,District,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),7. Households with an improved drinking-water source1 (%),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),19. Any modern method (%),30. Mothers who had at least 4 antenatal care visits (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),State,Region,Zone
1172,Darrang,924.0,1087.0,144.0,0.26034227071356963,-0.2324727553770099,0.5656756541099395,0.6846849861596933,-0.01248777727132674,-0.6575814174470567,0.05110044578271054,-1.4114074633129947,-0.6470751448359982,0.9620630306374628,-0.013390802583823807,-0.40396514423251856,-0.263405505923589,-0.6628787003936273,-0.2757522332443995,-1.210002086623551,-0.6602265203223521,1.4319138962007123,-1.0989996757486737,-1.0826455811555542,0.6744474936486664,0.4790770559606444,-0.673845432427902,-0.46137196725070573,-1.3504866924782832,-0.05794412191377128,-0.2051844221524103,AS,Total,North Eastern Zone
1174,Udalguri,923.0,1083.0,152.0,0.12127455543876618,-0.17626779722884883,-0.28015907920894445,-0.495270002917768,0.3329263199647854,-0.7926433606901775,-0.021362639713883035,-0.08792806498053288,-0.768427466288205,0.4073721101891941,0.13076348380671965,-0.5174121163530636,-0.007111963950928699,-0.31734156484222703,-0.24887028131190292,-0.5144226811246086,0.12021003592437605,2.099349362579558,-0.8360596315608924,-0.8489993464628587,0.23461145717626591,-0.3067849924277817,-1.0314968670121825,0.3000525707432131,-1.3012743221926035,-0.9957159472956192,-0.9731499105674217,AS,Total,North Eastern Zone
1177,West Tripura,1816.0,1938.0,318.0,1.50325997598213,0.03450079582675506,0.5738876418120645,0.6996211252619399,0.9689937429239681,0.2839932725906997,1.0524085362810869,0.8715944988105023,-0.2897599761156115,0.35560095761402244,-0.10348723157791352,0.7657122579758603,-0.8721026681086578,0.6399662369313226,-0.8402732238268278,-0.2920653301864218,0.6423726239167912,-0.3303499229223796,-0.4810905719073874,-0.40507150054673724,-1.724658159837155,-0.7481595675500483,-0.25972271869873476,0.3000525707432131,-1.1044248410498845,-0.9216813295023154,-0.503837667647137,TR,Total,North Eastern Zone
1179,South Tripura,908.0,937.0,162.0,0.8948387216548626,0.0907057539749161,-0.1734032390813183,0.25900502174567214,0.63621674680625,-0.4839303475630442,0.7691437475216771,0.816449523879983,-0.8291036270143083,0.732790783518845,-0.007384373984217742,0.34713205049660784,-0.8614237705264635,0.05651828673797565,-0.6252176083668551,-0.40609474092395337,0.5076209883058458,0.02678659856103785,-0.3364735476041075,-0.4284361240160068,-1.1748631142466543,-0.3713763936651867,-0.27227189184204303,0.2608038832177534,-1.181758565784524,-0.9463595354334167,-0.6659637152014172,TR,Total,North Eastern Zone
1181,Dhalai,905.0,968.0,170.0,0.7731544707894098,-0.5134975461178151,-0.526518710272697,-1.6304165746884907,0.15179453726779976,-0.59583881482163,0.242139489364637,-0.5952618343413093,-1.2201277739158634,0.6440402362471223,-0.03141008838264158,0.6327054630759111,-0.8987999120641432,-0.09075983661180097,-0.8402732238268278,-0.9990476767591178,-0.13244928084614746,0.3722137258974578,0.17625953856206625,-0.01955521330378962,-0.4251425975323351,-0.7804552681687508,-0.3601161038451996,0.42564837082468443,-1.2028495816212441,-1.0574114621233723,-0.6232989658450276,TR,Total,North Eastern Zone
1183,North Tripura,881.0,961.0,171.0,1.277274938660574,0.4279355028638824,0.4835557770886886,-1.7648418266087076,0.00857405792599718,-0.4492001335862418,0.9074823652879007,0.12162283975544087,-0.9706813353752163,0.7771660571547065,-0.3077058039645168,0.22194918470841998,-0.9361760536018229,-0.7365177620685156,-0.7865093199618346,-0.4574079757558429,-0.7388316410954037,0.483452970293932,-1.0989996757486737,-0.9658224638092064,-0.7750121719990174,0.629790325514589,-1.18208694473188,0.1430578206413741,-1.160667549947804,-1.0820896680544736,-0.5977001162311939,TR,Total,North Eastern Zone
1186,Tawang,423.77,371.53,38.53,-2.2724284937287975,0.9357472997325188,0.18775998005814312,0.5114257725736362,0.3527244450502701,0.42252823723150085,-1.773651798086041,-2.9764218518411307,-0.955849384975502,-1.3188260342458178,-1.3648372374951694,-1.4120784102830175,-1.147084280850158,-2.688519350773636,-0.012309104305933023,-1.9397903153437532,-1.5035471731875214,0.2393121023290384,1.4120777462446388,1.1930687447513002,-1.6276943063421032,-2.101349423473681,-0.8652203228633503,-2.0501588382813165,-0.8351628722010936,-0.3972694534664135,0.7010148541773032,AR,Total,North Eastern Zone
1189,West Kameng,894.44,809.63,112.59,-0.25333910258273723,-0.6667965694669239,0.7831290884622119,0.5218810699452076,0.5452296187538107,0.8288717407600897,-0.33954146057619544,0.3532317344636211,-0.48594622913001245,0.07455755792023293,-1.5690558098817728,-0.6629371978318318,-1.2394567449361378,-1.1794850407589985,-0.5069370198638701,-2.100001637429985,-0.7719580848497615,1.3634139404407788,1.4225953480121503,1.8461099707173843,-0.9429495677430249,-1.6858114088463758,-1.0929878154143924,-2.077632919549138,-0.523718871678863,0.033365240031303416,0.3238584698668197,AR,Total,North Eastern Zone
1192,East Kameng,748.67,742.71,97.63,-0.9269483484450689,0.07243914257676441,0.6160151387239662,-0.6916802321123082,-0.31872686104041664,0.08332981405806295,-1.1366354010387187,-0.349315246151193,-0.626849757927297,0.7187386135341556,-2.381725599408462,-1.9319784997595846,-1.5080310191283217,-2.4930926101748936,-0.20854735341315805,-2.8440435424923787,-2.196956631435514,0.5636623202008637,0.10658042685230402,-0.13754656182360084,0.522504135594564,-1.719183632819035,-0.855180984348704,-1.9033687469360971,-1.181758565784524,-0.698343565825849,-0.29307380582657266,AR,Total,North Eastern Zone
1195,Papum Pare,2370.4,2486.93,322.88,0.8487725409700836,-0.21982663979367398,-1.144142305349525,0.27618158171325574,0.9310824395687848,1.9166992207668256,0.5715171507127871,0.8495365088382942,1.0242159933863384,-0.11625611871397136,-1.9216331686786436,-0.9418602706661376,-0.9756879746559413,0.16017942740339547,-0.6547877554926014,-1.5338456131181406,-0.43114873978374413,-0.4251960155130575,0.10658042685230402,0.3776433856737928,-1.1488728030005577,-1.441440607498194,-0.16623137878108932,-0.5461491323056986,-0.7683746553848139,0.0025174826174268364,1.4681270476051866,AR,Total,North Eastern Zone
1198,Upper Subansiri,841.59,822.93,108.12,-0.5001842971955146,-0.0857778146103088,-0.18843117657620756,-0.12111971840649768,0.587774525852405,0.15047489441321452,-0.697904356122983,-1.223914548549229,-0.3403234433873643,0.4554453232947109,-1.622513024418266,-1.3745235505465612,-1.5155062474358576,-1.8762238550675585,-0.1709126207076628,-2.2773173711268466,-0.29639710417279796,0.9547560847105733,2.3810118090766133,2.5365345942342996,-0.845985714247973,-1.3284056553327355,-0.3958812473036277,-0.8954624512822906,-0.5834767498829028,-0.405906825542299,1.194219356737166,AR,Total,North Eastern Zone
1201,West Siang,1139.18,1007.07,141.9,0.2638189635954403,-1.66668277492271,-0.5331704203114179,0.20971576270825945,1.269335512837807,0.5440839861503095,0.5781047039397507,0.5307985537398929,0.718138471501328,-0.2715695764394867,-2.1222478839054837,-1.261467774881604,-1.5341943182046973,-1.5652404330712986,-0.5257543862166177,-1.5623529658025235,-0.7523068046564984,1.2480764080928548,1.026870581509539,0.886992177303869,-0.20122606987365824,-1.8935804161600285,-1.4776199722567853,-1.2400659277558272,-0.8295386013113016,0.1148033196039376,1.003081279620541,AR,Total,North Eastern Zone
1204,East Siang,939.69,839.18,113.41,0.4333077415866066,-0.5550892151474548,0.08207169833179323,0.7810230833691827,1.1349610042788805,0.3970594136485122,0.9621590570716935,0.8583597048271787,1.141523237456805,-0.879510825250789,-0.8044374491519314,-0.5940866216483286,-1.2431943590899057,-0.5195657572878827,-0.23005291495915534,-0.9323404714776617,0.16625017809144924,-0.2132559814524067,-0.556028484500905,0.08558559230792341,-1.5717151744274338,-1.9431004904420386,-0.5502360769663174,-1.4253197328759972,-0.9799878476132369,-0.5971629215083338,0.6353111401684635,AR,Total,North Eastern Zone
1210,Changlang,1647.35,1719.57,242.41,-0.07515859238689487,-0.4057245388687169,0.47148415516656444,-1.3339342135089007,0.4424478629908698,-0.31606764667516557,-0.1992265768418838,0.5319014532385039,-0.6888742777806472,-0.4224455068014157,0.18422069834321292,-0.4442583791580915,-1.0125301713145114,-1.489335554114106,-0.8026384911213327,1.0078699522214378,-1.8808517528981696,1.4002985320038202,-0.24050043147556738,-0.34665994187356336,-1.3268064723007562,-1.458664981161502,0.46059981972714975,0.24981425071062457,-0.7986051114174458,-0.5132570213425895,-0.49274483281447573,AR,Total,North Eastern Zone
1213,Tirap,1197.15,1287.53,192.83,0.2394821134223495,-1.5239221812263797,-0.16387733334685348,-1.458650975012658,0.38052606751073753,-0.5275360606672519,0.2842998300172003,0.43264049836356866,-0.757640593270231,-0.8425314305542377,-0.03621523126232626,-0.7986823679208979,-1.1054365802796007,-2.4528743534139927,-1.0176941065813052,-0.940322530229289,-2.09813876532082,1.7141102951433476,-0.3759145542322748,-0.43661374223025107,0.2915902164465542,-1.7331784364204728,-0.08340683603525587,-0.7172734099167032,-1.1184855182743643,-0.658858436336087,-0.6454846355103502,AR,Total,North Eastern Zone
1216,Lower Subansiri,785.31,690.37,94.99,-0.39327599107800926,0.23149917413605925,0.36382499639170446,0.7324806312868817,1.14338573835781,1.1530204045435795,-0.1162234061821501,0.4546984883357767,0.19362677100234532,-0.8292188484634794,-2.082605455148084,-1.0783878336663797,-1.093689792939187,-0.9829253915191036,0.014572847626563462,-1.2367989981468708,-0.860669578293634,0.6462135489371944,1.421280647791211,1.1790499706697384,-0.16723873978260947,-1.8785090892046339,-0.6688257631705788,-0.9998639601000134,-0.7908717389439818,-0.26770887232813195,1.1976325366856773,AR,Total,North Eastern Zone
1219,Kurung Kumey,861.83,785.24,101.86,-1.1668401572941063,0.1200728446073307,1.576242860733452,0.33816655898757797,0.034269496866732335,0.17748728306183878,-1.4765531475500098,-1.4632437397476827,-1.0900111181365528,0.957625503273877,-1.9648794545958066,-1.6542290162920432,-1.4669172634368741,-2.729870516175689,-0.5822064852748606,-2.531602957071542,-2.0386234595926522,0.5338033651260203,-0.23392693037087287,-0.3641834094755154,0.2176177921307412,-2.107808563597421,-0.7309441702299536,-1.8405708468953614,-0.959599865637741,-0.502151828673594,0.2590080508451078,AR,Total,North Eastern Zone
1222,Dibang Valley,47.23,34.96,4.6,-0.3167887476768669,-0.5285323724224489,2.9870623479585414,0.8586910067008632,1.3422094626205479,-0.3824409444974992,0.15254876547794025,-0.8610606135064117,-0.09492208222845727,-0.09111013032031653,-0.016394016883626628,-1.1726661794631086,-0.32267338750476693,-1.4689431985733679,-0.7300572209035917,-1.1997394396571732,-1.994267712870716,1.253931105166354,0.10920982729418179,-0.07446207845657293,0.20162375444083605,-1.6685870351830678,-1.5190322436297021,-2.2024437458801,-1.0474790982907407,-0.7736120939157077,-0.04391166958525787,AR,Total,North Eastern Zone
1225,Lower Dibang Valley,626.17,598.49,89.49,-0.10644882832372571,-0.5420215623780065,-1.0746688893895464,0.6010426071871134,0.9571991152134667,0.2739600996640679,-0.15640748086662437,-0.40556312058032323,-0.3261656725512735,0.23356895511540343,-0.9876335214399138,-1.0404417774743353,-1.0226751240175957,-1.0667606309643614,-0.9128544940445685,-1.4004312025552288,-0.6624723809158678,0.06074384158732989,0.3971291756798026,0.5575509863871683,-1.4447625002638091,-1.4694302147010696,0.18389055191720646,-0.9614002463250633,-0.8063384838909098,-0.2849836164799028,0.45867907783301076,AR,Total,North Eastern Zone
1228,Lohit,1538.46,1630.99,223.36,0.19950014528084267,-0.2860079780131325,-0.7852784427666584,0.3568367328653859,0.6134699647931401,-0.4140840283430304,-0.2921110773420619,-1.2570015335075402,-0.7508987976339973,0.5197894700667101,0.42988362806709773,-0.04054363699118614,-0.8491430383069403,-1.7431070897321832,-0.6520995602993517,-0.30175783009911206,-0.9768928640080748,2.0841271501884613,0.26434445336497303,0.057548044144799915,-0.9789361525453121,-0.599599344704017,0.039575060769163534,0.3149670720028882,-1.3392381506986992,-1.0931948607234692,-0.8229699928329306,AR,Total,North Eastern Zone
1231,Anjaw,269.41,226.3,32.36,-0.4193511876920348,-1.1734842671725965,1.699669035896392,-0.05091986462593895,-0.024703641685774578,-0.38398450956313485,-0.21503670458659513,0.02787638237355879,-0.43538276185825964,0.10783901314712925,-1.2549195941223799,-1.1730573759186969,-1.3627980120104806,-1.4966994602815946,0.718879988257974,-1.481392084178876,-0.5513022815368371,0.5431708804436184,0.955876769578838,1.593772037249273,-1.5747140564942912,-2.0109214617413134,-0.15430966429494677,-1.8013221593699016,-0.6551862037277504,-0.26153932084535664,0.8307156922207274,AR,Total,North Eastern Zone
1233,Srikakulam,784.0,815.0,104.0,-0.7913573260521355,0.4841404610120434,0.007260490365433584,-0.9060138282295426,-0.5348212901649599,0.12963676602713303,-0.48249136560129263,-0.518058869438582,0.14171494460334605,-0.15471468919838463,1.3740942039251578,0.8791592300964056,1.9044107032618312,0.7589216442522968,0.6113521805279878,-0.14952856676450735,1.7147710573205692,-1.003640086374724,-0.5994135917918889,-0.7555408525857805,-0.8749749075609267,-0.25295882472994424,0.9073503836289178,1.6345079466088446,1.1312228376424256,-0.2800479752936825,-0.3673104697066905,AP,Total,Southern Zone
1235,Vizianagaram,799.0,850.0,98.0,-0.9651919701456404,1.0180875634195734,-0.5593666610811974,0.12457976982545522,-0.5895820616780023,0.5193869451001388,-0.831631686630332,-1.2128855535631242,0.02036262315113898,0.3038298050388507,1.6203577765090027,0.7891840453111458,1.3330896826144418,0.7305989282234935,0.261886805405532,-0.713974149915289,1.085930091136155,-0.2600935580403957,-0.29703254097594034,0.027174033634749524,0.004697165383874282,0.31759855286713223,1.4155918959328961,1.924948234297247,1.1734048693158656,-0.6625601672257522,0.025205224372093046,AP,Total,Southern Zone
1238,Visakhapatnam,768.0,772.0,107.0,-0.5392970921165534,0.7511140122158083,1.3540264735139478,-0.26375984683295006,0.3918994585172926,0.828099958227272,-0.1926390236149207,-0.17616002486936336,0.4788047264150315,0.36299683655333276,1.4641906329192476,1.2625317565727303,1.402502516898704,0.43604268152393943,-0.5983356564343586,0.23817142974309982,0.2212737626325857,0.828880097630352,-0.4416495652792202,-0.007872901569154888,-0.6650531628809171,-0.4252025613630241,0.5246006027580212,1.21062212133388,-0.3310875937034877,-0.8106294028123597,-0.3502445699641346,AP,Total,Southern Zone
1240,East Godavari,803.0,802.0,125.0,0.12996628764344093,-0.9350347322290229,0.623159568024815,-0.4280573769576601,0.4592973311487289,0.6042830237101002,0.3146025748612306,-0.12101504993884411,0.19564930969321553,0.399976231249884,1.656396348106639,1.0551976351110446,1.4185208632719954,1.081800606980654,-0.5176898006368688,-0.0868123908588653,1.192608469328154,-0.10201673705593252,-0.41535556086044206,-0.4167538122813719,-0.9049637282294994,-0.7481595675500483,0.43675639075486467,1.069326846242224,1.321041980172905,-0.5144909316391446,0.5371822166487673,AP,Total,Southern Zone
1242,West Godavari,787.0,736.0,100.0,0.0865076266200647,0.3717305447157213,-0.80572629214495,-1.0105668019452676,0.6446414808851796,1.0673525434008002,0.07745065869056199,-2.040060177520913,0.21587469660191647,0.39258035231057364,1.9266856350889083,0.8322156554258351,0.7884659059225382,1.0987942365979357,-0.8133912718943311,0.9052434825576596,0.8276561228818423,-0.6113753824503144,-0.770324620513947,-0.9190932168706674,-0.824993539779972,-0.898872837103993,-0.06521053497745917,0.7003891835029027,0.9765553881731467,-0.36642169605253694,0.315325519995542,AP,Total,Southern Zone
1245,Krishna,798.0,836.0,112.0,0.3298761283509714,0.6106016168454057,-0.2637351038046942,-1.3316937926435637,0.7288888216744753,1.4918329364506084,0.3541278942230082,0.44146369435245314,0.41812856568892776,0.5183102942788478,1.8125634916963942,1.4855137362579398,2.1393464500701027,1.0534778909518507,-0.571453704501862,0.6999905432301023,-0.23912765903814617,-0.4064609848778618,-0.2707385365571622,-0.4751653709545458,-1.4147736795952364,-1.0065251724996678,0.12302706217216226,0.661140495977443,1.4897701068666642,0.139481525535039,-0.060124274340686,AP,Total,Southern Zone
1248,Guntur,789.0,761.0,104.0,-0.6262144141633059,0.30147434703052,-2.423487869463592,-0.9657583846385278,0.7288888216744753,1.7388033469523152,-0.42979093978558885,-0.8599577140078023,-0.1751494502996385,1.0508135779091858,1.7344799199015166,0.7109447541935285,0.3559705538436739,1.1157878662152176,-1.1090927431517936,-0.006991803342592878,1.4452677860986776,-0.020050978026951563,0.30772956065595697,0.07390328057328867,-1.464755047376191,-1.2433603103701523,0.7504857193375666,0.5433944334010636,1.082010467356746,-0.6502210642602014,-0.00892657511301845,AP,Total,Southern Zone
1250,Prakasam,800.0,785.0,102.0,-1.2172522040812226,0.3155255865675603,-1.093145861719328,-2.212925999676098,0.324501585885856,1.2062733993080104,-0.8118690269494427,-1.1467115836465018,-0.27627638484314415,1.4501910406319392,1.5783127763117615,0.9182788756552143,0.9700071648198396,0.7702507306638182,0.2350048534730355,0.12414201900556826,0.6872898357871071,-0.80458038587577,-0.2707385365571622,0.12063252751182782,-0.8549823604485448,-0.6405072321543737,0.010084503882389132,0.5276949583908801,0.3719462675205092,-0.7489338879846066,-0.2649150712513556,AP,Total,Southern Zone
1252,Sri Potti Sriramulu Nellore,803.0,855.0,108.0,-0.6001392175492798,0.6387040959194863,1.8385337479393278,-1.5034593923193966,0.286590282530673,0.8666890848681637,-0.3639154075159588,-0.4739428894941676,0.006879031878671848,1.0064383042733243,1.5843192049113672,1.3916265869167987,1.9898418839193843,1.030819718128808,-0.35639808904188935,-0.8051976785053139,0.2100444596650067,-0.8982555390517482,-0.7045896094670017,-0.18310757758867652,-0.7350270777742538,-0.6297419986148061,-0.3601161038451996,0.6375912834621673,1.4264970593565045,-0.3417434901214357,0.08493587347103847,AP,Total,Southern Zone
1255,Y.S.R.,778.0,782.0,103.0,-0.7218234684147331,0.568447898234285,-2.1114323367828387,-2.3921596689030546,0.9605690088450384,1.4455259844815382,-0.2189892365227726,-0.8158417340633862,0.6136406391397057,0.2224751367064379,0.8755606301578616,1.301651402131539,1.450557556018578,0.9005352243963131,-0.11446052164942,0.19826113598496362,1.2655989386174162,-0.31278583170188384,-0.5599725851637217,-0.4167538122813719,-0.04528420239708033,-0.446733028442159,-0.021288428975881107,0.5276949583908801,-0.23266285313212826,-0.6625601672257522,-0.17958557253857654,AP,Total,Southern Zone
1257,Kurnool,799.0,899.0,141.0,-0.9478085057362897,0.38578178425276155,-0.9535420707832015,-0.45792965516215217,0.2950150166096024,1.1213773206980486,-0.9963205173044071,-1.4996394232018253,-0.5189810277475577,1.3318569776029752,1.2779913463314625,0.840039584537597,1.2209612580014029,-0.1304116390521257,1.7672761136253405,0.24387290027997607,0.647987275400581,-0.7401787180672847,-1.2436167000519533,-1.035916334217015,0.7344251349858121,-0.13454125579470183,-0.10285805440738355,0.2765033582279375,0.7375238753569875,-0.35408259308698636,-0.32464572035030104,AP,Total,Southern Zone
1259,Anantapur,784.0,795.0,100.0,-0.9217333091222643,0.0907057539749161,2.1670132560243314,-1.98141584359128,0.025423526083856254,1.2062733993080104,-0.5747171107787746,0.23191278961647938,-0.12121508520976877,0.34820507867471234,1.2419527747338261,1.066933528778687,1.5787043270049081,0.6852825825774085,0.07371314187805611,0.8254228950413872,-0.0987613719434109,0.3897778171179536,0.8993446600784651,0.7164304259782012,0.3545667398505566,-0.28525452534864676,-0.19697685298219428,0.1352080831362826,1.4475880751932242,-0.5268300346046951,-0.14545377305346505,AP,Total,Southern Zone
1261,Chittoor,773.0,740.0,95.0,-0.21770300054356898,1.2007536774010967,1.937077600364829,-1.6826930615463531,-0.2610174325997489,0.9515851634781252,0.05110044578271054,0.34220273947751784,0.4316121569613954,0.07455755792023293,0.8935799159566794,0.7891840453111458,1.8189795226042773,0.9175288540135949,-0.7327454160968414,0.3350964288700018,0.9006465921711045,0.056060083928531075,-0.7571776183045579,-0.6854469821779717,-0.5351016066504354,-0.19913265703210686,-0.5985503935680533,-0.1709316795623039,0.3860069447449891,-0.8229685057779104,-0.47823881803330326,AP,Total,Southern Zone
1263,Adilabad,782.0,764.0,107.0,-1.2954777939232995,0.18906443073419793,-1.1259938125278284,-0.21148335997508763,-0.6401304661515796,0.22225066996527296,-1.1083089221627778,-1.201856558577021,-0.2897599761156115,0.5035185364002274,0.2148534842012037,0.7070327896376473,0.6176035446074314,-0.39664516972287645,0.7457619401904707,0.46623025121816297,0.9174905466224726,-1.395904790299133,-0.5336785807449436,-0.4634830592199111,0.1546412687267381,1.318765272046908,0.7316619596226046,0.9986792086963971,0.8851609862140267,0.07778601070728584,-0.3758434195779684,TG,Total,Southern Zone
1265,Nizamabad,763.0,752.0,83.0,-1.0434175599877176,1.5098809472159824,-1.479109283719207,-0.41312123785541355,-0.1514958895736648,0.8589712595399852,-0.5088415785091446,-0.5511458543968932,0.21587469660191647,-0.07336002086597204,0.14277634100593178,0.8204797617581926,1.044759447895199,0.8382252491329454,-0.5983356564343586,0.13554496007932157,0.9062612436548936,-0.8162897800227672,-0.7177366116763906,-0.6387177352394328,-0.015295381728507137,0.39295518764410453,0.6124448147611783,0.39424942080431674,0.9273430178874666,0.102464216638387,-0.5465024170035265,TG,Total,Southern Zone
1267,Karimnagar,776.0,728.0,99.0,-0.8087407904614856,1.5239321867530227,-0.4197628701450709,-1.3391618621946866,0.3371386870042502,1.3915012071842903,0.09062576514448817,-0.1430730399110521,0.8698288733165864,-0.9016984620687198,-0.36176366136097055,0.9182788756552143,0.9219521256999655,1.0874651501864143,-0.5176898006368688,1.2815405379915135,0.8108121684304734,-0.5118455322008377,-0.8229126293515032,-0.8606816581974934,-1.2448370291399906,0.048467714377945254,-0.2534481321270806,0.10380913311591436,0.6601901506223478,0.48497640857045654,-0.2563821213800777,TG,Total,Southern Zone
1269,Medak,760.0,743.0,107.0,-0.9130415769175888,0.18906443073419793,0.7709753466630666,-0.19654722087284107,0.3118644847674614,0.5425404210846738,-0.601067323686627,-0.05484108002222007,0.1821657184207479,0.49612265746091727,0.26891134159765745,0.7070327896376473,0.33995220747038235,0.7645861874580571,-0.3026341851768961,1.1161978924220932,0.9118758951386835,0.2785385727214794,0.2419945496090116,0.19072639791963644,-0.33517613552661696,0.6620860261332915,0.7128381999076426,0.49629600837051185,0.8359486159283472,-0.20601335750037877,-0.17958557253857654,TG,Total,Southern Zone
1271,Hyderabad,766.0,830.0,109.0,1.0686733657483676,-0.8366760554697411,-0.8632102060598256,0.19926046533668695,1.1501255256209537,2.1980139539789256,0.8481943862452334,0.1657388196998569,1.739520510390735,-1.0644077987335452,0.6533227719724402,1.3916265869167987,2.2995299138030156,1.0987942365979357,-0.41016199290688243,0.5403493681975583,0.8276561228818423,-0.22496537559940416,2.5032789296239315,1.8496146642377749,-2.10451655497241,-1.0711165737370727,-0.07775970812076745,0.23725467070247774,0.5828564258877083,-0.6502210642602014,0.050804073985926824,TG,Total,Southern Zone
1273,Rangareddy,757.0,762.0,118.0,0.3733347893743476,-0.3729851507474125,-0.7810903290385747,-0.5326103506733839,0.22340477693870123,1.920172242164506,0.5912798103936768,0.46352168432465957,1.5372666413037237,-0.15471468919838463,1.4401649185208232,1.0591095996669253,1.2690162971212766,0.9911679156884832,-0.8402732238268278,0.35790231101750763,0.65921657836816,-0.7401787180672847,-0.6257075962106671,-0.4634830592199111,-1.0549078315723632,-0.382141627204754,-0.4981570084215884,0.30790230824830517,0.47037100809186866,1.0402360420202352,-0.32464572035030104,TG,Total,Southern Zone
1275,Mahbubnagar,791.0,757.0,104.0,-1.5649214922682324,0.18906443073419793,0.1632882567058102,-1.2570130971323321,-0.5516707583228193,0.48079781845924713,-1.2993479657447047,-1.1908275635909178,-0.11447328957353521,1.531545708964352,1.1818884887377663,0.39016366061129737,0.9806860624020336,0.03386011391493353,0.4769424208655048,-0.9591373830009816,0.8557293803007894,-0.58795659415632,-0.12612151225388246,-0.311613006669659,0.03468598605244748,0.5867293913563193,0.5183260161863675,-0.029636404470648463,0.23836983388794963,-0.2923870782592332,-0.6403648655875834,TG,Total,Southern Zone
1277,Nalgonda,801.0,723.0,108.0,-1.0781844888064185,-0.07790912046956702,-0.8303622552513252,-2.496712642618779,0.17706873950458854,0.9901742901190168,-0.6142424301405527,-0.2313049997998826,0.14845674023957936,0.8807083623050499,1.4041263469231877,0.8830711946522862,0.34529165626147956,0.9628451996596799,-0.3026341851768961,0.4092155458493972,1.2936721960363633,-0.5586831087888267,-0.7966186249327251,-0.3933891888121024,-0.7850084455552084,0.2207114510110247,0.8132315850541071,0.40994889581450084,1.5952251860502638,-0.1936742545348282,0.2811937205104302,TG,Total,Southern Zone
1279,Warangal,784.0,730.0,110.0,-0.5306053599118781,0.6949090540676474,0.20434819521643566,-1.0852474974564992,0.04227299424171533,1.0094688534394627,0.13015108450626675,0.47455067931076433,0.7417347562281461,0.20768337882781746,0.3710206277909589,1.3485949768021095,2.155364796443395,1.030819718128808,-0.9746829834893107,0.2951861351118656,1.7484589662233052,0.03264129563453658,-0.41535556086044206,-0.4401184357506415,-1.0149227373475993,0.15612004977362004,0.4304818041832105,0.46489705835014417,0.9273430178874666,-0.23069156343148006,-0.4526399684194696,TG,Total,Southern Zone
1281,Khammam,806.0,778.0,109.0,-0.6696730751866822,0.5965503773083655,0.37679993696106245,-0.2488237077307035,0.18549347358351792,1.364488818535666,-0.4429660462395146,-0.18718901985546657,0.22935828787438406,0.4443515048857453,1.470197061518853,1.1334369262286619,1.4078419656898011,0.9288579404251163,-0.14134247358191662,0.03291849041554293,1.2712135901012054,0.28439326979497814,0.5312285982155711,0.4827841912855058,-1.0249190109037905,-0.28525452534864676,1.0077437687753832,1.5874095215782933,1.1241924990301855,-0.36642169605253694,-0.2734480211226336,TG,Total,Southern Zone
1283,Uttarkashi,878.0,994.0,139.0,-0.14816914290616726,0.5262941796231642,-0.8796341814640757,-0.9508222455362824,0.10967086687315193,-0.2485366750536052,0.2816648087264156,0.9046814837688135,0.5125137045962,-0.9830531304011325,1.2179270603354027,-1.0963828706234318,-0.1085614909817734,-0.7195241324512338,-0.6789815122318482,0.5802596619556946,-1.7270103022423402,-0.787016294655274,-0.4416495652792202,-0.5803061765662588,-0.15524321151517992,-0.6405072321543737,1.258727231641545,0.12735834563119053,-0.9216360371316453,-0.31706528419033453,-0.30757982060774514,UT,Total,Central Zone
1285,Chamoli,870.0,849.0,85.0,0.5906280944912289,2.198391684530955,0.14686428130156004,0.4008983432170129,0.6951898853587568,0.006151560776279641,1.2434475798630134,1.2686383183102419,1.1597260856746359,-1.057011919794235,0.8275092013610135,-1.1707101971851681,-0.599790779762706,-1.3879402307309905,0.8532897479204569,0.02151554934179001,-1.15431585089582,-0.10201673705593252,-0.020945494578769805,0.050538657104018996,-0.30518731485804373,-0.8235162023270208,-0.1593293335522699,-1.0501022801326019,-0.04987404921388895,-0.3047261812247838,-0.29051392086518935,UT,Total,Central Zone
