,District,Households surveyed,Women age 15-49 years interviewed,Men age 15-49 years interviewed,1. Population (female) age 6+ years who ever attended school (%),3. Sex ratio of the total population (females per 1000 males),4. Sex ratio at birth for children born in the last five years (females per 1000 males),7. Households with an improved drinking-water source1 (%),8. Households using improved sanitation facility2 (%),9. Households using clean fuel for cooking3 (%),12. Women who are literate (%),13. Men who are literate (%),14. Women with 10 or more years of schooling (%),15. Women age 20-24 years married before age 18 years (%),19. Any modern method (%),30. Mothers who had at least 4 antenatal care visits (%),32. Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),40. Institutional births (%),42. Home delivery conducted by skilled health personnel (out of total deliveries) (%),47. Children age 12-23 months fully immunized (BCG measles and 3 doses each of polio/DPT) (%),53. Children age 9-59 months who received a vitamin A dose in last 6 months (%),62. Children under age 3 years breastfed within one hour of birth8 (%),65. Breastfeeding children age 6-23 months receiving an adequate diet9 10 (%),67. Total children age 6-23 months receiving an adequate diet9 10 (%),68. Children under 5 years who are stunted11 (%),72. Women whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2) (%),76. Children age 6-59 months who are anaemic (<11.0 g/dl) (%),79. All women age 15-49 years who are anaemic (%),91. Cervix (%),92. Breast (%),93. Oral cavity (%),State,Region,Zone
260,Akola,387.0,554.0,63.0,1.8683127285784906,0.1328594725860369,1.1158788301523201,0.8191102380799102,0.7204640875955456,1.8044048622418312,1.4213115169910147,0.6620435940745301,1.4024307285790494,-1.2936800458521627,1.0917920597436765,1.3485949768021095,0.16375039736417846,0.9118643108078345,-0.4908078487043722,-1.3411359089717125,0.06406352108648194,0.03264129563453658,-1.2436167000519533,-1.199468698501902,-0.9849339166790269,-0.08071508809686444,0.1920475144603569,-0.8460091050002112,1.4405577365809843,0.16415973146614016,-0.21371737202368818,MH,Urban,Western Zone
261,Akola,404.0,475.0,80.0,1.3468087962979756,-0.4853950670437346,-0.44439883325144613,0.662280777506324,-0.3326276722706504,-0.4337644829298852,0.9931205572384195,0.6730725890606333,0.4720629307787977,-0.731593246464584,1.3620813467259456,1.102141209781615,0.21714488527514939,0.7532571010465356,-0.43704394483937903,-0.26925944803891555,1.074700788168576,1.5782813230381785,-1.2436167000519533,-1.199468698501902,1.0942909830086853,0.4467813553419419,-0.35384151727354546,-1.0344028051224183,0.8007969228671474,0.01609049587953268,-0.2051844221524103,MH,Rural,Western Zone
262,Akola,791.0,1029.0,143.0,1.5380269048008313,-0.26057523445109043,0.01547247806755867,0.7145572643641864,0.025423526083856254,0.32644131189568054,1.1578093879124947,0.6730725890606333,0.8293780994991841,-0.9238860988866505,1.2659784891322503,1.1803805008992323,0.20112653890185786,0.8042379898983818,-0.4639258967718756,-0.6284520918621402,0.7771242595277373,1.0689226776437966,-1.2436167000519533,-1.199468698501902,0.44453320185627543,0.24224191809015996,-0.184427679838886,-0.9637551675765904,1.0468587742955464,0.06544690774173503,-0.2051844221524103,MH,Total,Western Zone
263,Washim,655.0,709.0,110.0,0.4689438436257761,-0.6961636600993385,0.12222831819518479,-0.166674942668349,-0.5011223538492418,-0.453059046250331,0.439766086173527,0.838507513852191,0.00013723624243804284,0.007994647466440791,1.8065570630967887,0.5896738529612213,0.2118054364840522,0.3624036198490512,-0.006932713919433822,0.39781260477564384,0.5132356397896348,0.9928116156883143,-0.06038650120693711,-0.2648837597311199,0.5045108431934204,0.5974946248958865,0.47440391018478906,-1.1442991301937055,1.9467421166622623,2.5949630156796144,1.2710159055786672,MH,Rural,Western Zone
264,Washim,802.0,876.0,136.0,0.7123123453566828,-0.6259074624141372,-0.24731112840044409,0.020026796109730356,-0.18519482588938294,-0.028578653200522792,0.6637428958902695,1.0039424386437488,0.391161383143993,0.044974042162992035,1.8005506344971822,0.6757370731906005,0.371988900216965,0.3510745334375297,0.019949238013062903,0.34649936994375513,0.6030700635302659,0.9284099478798291,0.2945825584465677,0.01549172190011479,0.4345369283000844,0.4037204211836722,0.26106796674855104,-1.2149467677395331,2.010015164172422,2.7677104571973237,1.3478124544201682,MH,Total,Western Zone
266,Amravati,404.0,427.0,54.0,0.9382973826782388,-0.26057523445109043,1.5429021906628246,0.5129193864838605,0.40874892667515167,-0.09418016849003844,0.9865330040114569,0.4855796742968676,0.6675750042295752,-0.48013336252803573,1.644383490907427,0.8752472655405245,1.2476585019568882,0.7872443602811,-0.7058634641643449,0.16975378330058072,0.9006465921711045,1.1099055571582872,-0.4679435696979983,-0.32329531840429376,0.5344996638619935,0.7589731279893988,-0.4605094889916645,-0.42997301723033804,1.7498926355195432,1.5091219547111587,0.09346882334231635,MH,Rural,Western Zone
267,Amravati,794.0,889.0,125.0,1.3468087962979756,-0.20437027630292937,0.9844870269183188,0.595068151546215,0.7836495931875174,0.6042830237101002,1.2105098137281984,0.5186666592551789,1.1057917205847663,-0.6798220938894124,1.5662999191125493,0.9965181667728316,1.0767961406417814,0.8608834219559883,-0.5176898006368688,0.16405231276370447,0.8894172892035256,0.7644784298218672,-0.7045896094670017,-0.5919884883008936,0.1346487216143567,0.42525088826280705,-0.35384151727354546,-0.6419159298678209,1.6795892493971436,1.3733918220901022,0.12760062282742798,MH,Total,Western Zone
270,Wardha,809.0,856.0,124.0,1.2946584030699246,-0.6540099414882177,3.00463600164109,0.43823869097262874,0.4635096981881937,0.7817930062582019,1.0524085362810869,0.2760287695608954,0.674316799865809,-1.315867682670094,1.8546084918936363,1.0591095996669253,0.8098237010869268,1.1384460390382605,-0.7596273680293381,0.8368258361151405,1.0241689248144716,0.7176408532338778,-1.0989996757486737,-0.6387177352394328,-0.6250680686561535,0.7051469602915613,-0.4793332487066264,-0.6654651423830965,1.531952138540104,0.4602982026393554,-0.17958557253857654,MH,Total,Western Zone
271,Nagpur,619.0,714.0,99.0,1.842237531964465,0.4841404610120434,0.7791873343651917,0.5577278037905992,1.3228325742390097,2.043657447415359,1.480599496033682,1.500247213018422,1.6855861453008654,-1.3898264720631963,1.1338370599409187,0.973046379437546,1.1782456676726263,1.0874651501864143,-0.8402732238268278,1.0648846575902036,1.563175467258255,1.016230403982309,-1.2041756934237862,-0.3700245653428329,-0.2851947677456623,-0.36061116012561906,-0.7930625772893288,-0.4692217047557978,0.7797059070304272,0.33690717298384903,-0.05159132446940797,MH,Urban,Western Zone
273,Nagpur,997.0,1116.0,150.0,1.607560762438233,0.14691071212307716,0.20434819521643566,0.5651958733417229,1.061665817792193,1.5844468403887486,1.4937746024876073,1.4340732431017995,1.3822053416703486,-1.323263561609404,1.3981199183235822,1.207764252790398,1.1996034628370145,1.0987942365979357,-0.8671551757593243,0.8368258361151405,1.091544742619944,0.8757176742183415,-1.0727056713298955,-0.5102123061584501,-0.2851947677456623,0.016172013759242737,-0.71776753842948,-0.34362590467432647,1.1734048693158656,0.6947411589848174,-0.03452542472685222,MH,Total,Western Zone
274,Bhandara,658.0,659.0,105.0,0.868763525040837,-0.021704162321405977,1.8878056741520783,-0.3085682641396887,0.7710124920691231,-0.16749950910773267,1.3093231121326434,0.6399856041023221,1.0585991511311301,-1.4415976246383677,1.8305827774952121,1.207764252790398,0.12637425582649864,1.1611042118613026,-0.6520995602993517,0.9280493647051654,0.3840986556624785,-0.8924008419782496,-1.2436167000519533,-1.199468698501902,0.14464499517054777,1.4048871403634475,-0.673845432427902,0.48844627086542036,2.1084399047437814,1.9780078674020827,-0.39290931932052414,MH,Rural,Western Zone
275,Bhandara,801.0,823.0,132.0,1.1816658844091454,0.3717305447157213,2.232709157641332,-0.14427073401497864,0.9015958702925312,0.5039512944437822,1.5596501347572373,0.9267394737410215,1.6923279409370993,-1.50816053509216,1.7104542055030925,1.2977394375756583,0.5588696079053633,1.1837623846843457,-0.7596273680293381,1.0990934808114627,0.569382154627529,-0.734324020993786,-1.2436167000519533,-1.199468698501902,0.3745592869629387,1.1249910683346929,-0.8244355101475991,0.1352080831362826,2.4529264967435402,3.335309193612653,0.08493587347103847,MH,Total,Western Zone
276,Gondiya,671.0,700.0,111.0,0.755771006380059,0.39983302378980184,0.5081917401950639,-0.8163969936160643,0.2528913462149545,-0.6768759807675024,1.0919338556428646,0.5848406291718028,0.5394808871411348,-1.3676388352452653,1.2779913463314625,0.9769583439934273,2.123328103696812,0.8665479651617487,-0.08757856971692352,0.88813907094703,0.8557293803007894,1.3499481371717317,-0.7440306160951689,-0.6387177352394328,-0.22521712640851665,1.6632527453130668,0.06655578302727592,0.4334981083297765,2.052197195845862,1.1266097627790894,-0.22225032189496607,MH,Rural,Western Zone
277,Gondiya,783.0,822.0,127.0,0.8513800606314863,0.6106016168454057,0.6313715557269401,-0.6745036721447246,0.400324192596222,-0.4183288322735284,1.0919338556428646,0.7282175639911526,0.761960143136847,-1.4194099878204371,1.2599720605326439,1.0082540604404742,2.134007001279006,0.8778770515732701,-0.14134247358191662,0.7170949548407327,0.7602803050763692,1.472896775715203,-0.783471622723336,-0.48684768268918066,-0.20522457929613452,1.3510609726656102,0.054006609883967646,0.3236017832584893,1.9186207622133025,1.0895924538824375,-0.23931622163752198,MH,Total,Western Zone
278,Gadchiroli,707.0,750.0,123.0,-0.3220037869996722,-0.20437027630292937,1.9288656126627037,-0.2786959859351966,-0.7580767432565936,-0.7772077100338208,0.209201723229822,0.6179276141301141,0.06081339696854133,-1.1383665881266478,1.6383770623078213,1.0278138832198784,1.044759447895199,0.47569448396426417,0.8532897479204569,1.1161978924220932,0.6423726239167912,1.016230403982309,0.018495512049397266,-0.14806064238477212,-0.58508297443139,0.6513207925937239,0.22969503389028081,0.0017625455497192264,1.988924148335702,3.1008662372671902,1.9195200957957879,MH,Rural,Western Zone
279,Gadchiroli,792.0,840.0,138.0,-0.17424433952019275,-0.3589339112103722,1.8878056741520783,-0.12933459491273314,-0.5600954924017486,-0.4723536095707768,0.373890553903897,0.7613045489494638,0.22261649223815025,-1.1901377407018194,1.7524992057003344,1.0317258477757592,0.9646677160287425,0.5606626320506739,0.6382341324604842,1.1504067156433524,0.6255286694654231,1.0396491922763034,-0.08668050562571517,-0.22983682452721546,-0.4251425975323351,0.5436684571980491,0.13557623531547008,0.0567107080853631,2.0240758413969018,3.063848928370539,1.9792507448947334,MH,Total,Western Zone
282,Chandrapur,803.0,819.0,126.0,0.4689438436257761,-0.45729258796965405,0.524615715599314,-0.28616405548631935,0.3371386870042502,0.48465673112333635,0.8943072588339745,0.6289566091162173,0.7080257780469775,-0.465341604649415,1.5602934905129429,1.160820678119828,0.9059337793266744,0.7872443602811,-0.5176898006368688,-0.07540944978511198,0.7883535624953163,1.3206746518042385,-0.7177366116763906,-0.7789054760550501,-0.4551314182009076,0.7589731279893988,0.16694916817374034,-0.1787814170673954,1.6233465404992236,0.3739244818805008,-0.17958557253857654,MH,Total,Western Zone
283,Yavatmal,632.0,714.0,117.0,0.45156037921642533,-0.3729851507474125,-0.16519125137919322,-0.8537373413716802,-0.48848525273084753,-0.4183288322735284,0.3211901280881932,0.838507513852191,-0.2358256110257418,-0.3026322679845896,1.6263642051086091,0.6444413567435536,0.11035590945320752,0.28876455817416286,0.4769424208655048,-0.006991803342592878,1.3498187108742574,0.782042521042363,-0.3627675520228857,-0.3700245653428329,1.6640785757115675,0.8020340621476688,1.1018625673501938,-0.16308194205721183,2.1014095661315415,3.335309193612653,1.4246090032616696,MH,Rural,Western Zone
284,Yavatmal,791.0,893.0,146.0,0.747079274175383,-0.344882671673332,-0.5675786487833224,-0.5251422811222611,-0.09252275102115758,0.09876546471441983,0.5846922571667132,0.9267394737410215,0.2698090616917864,-0.3026322679845896,1.5182484903157016,0.8283036908699545,0.2545210268128288,0.424713595112418,0.1812409496080423,-0.012693273879469537,1.192608469328154,0.9518287361738237,-0.08668050562571517,-0.05460214850769383,1.064302162340112,0.6620860261332915,0.8006824119107997,-0.3200766921590508,1.9608027938867423,3.2982918847160008,1.4928726022318926,MH,Total,Western Zone
285,Nanded,585.0,702.0,137.0,-0.22639473274824373,0.1609619516601174,-0.22267516529406883,-0.0023774125436389544,-0.5053347208887066,-0.7772077100338208,0.3936532135847868,0.25397077958868736,-0.7953946488331397,1.2505023092705623,0.9776699163511631,0.6796490377464811,0.5909063006519459,0.18113823726471015,0.5038243727980013,-0.7595859142103014,0.19320050521363863,1.3499481371717317,-1.1252936801674518,-0.6971292939126066,0.6144698523115207,1.2218781701908008,-0.09030888126407528,-0.422123279725246,1.6022555246625039,0.2505334522249945,-0.34171162009285677,MH,Rural,Western Zone
286,Nanded,791.0,978.0,187.0,0.0865076266200647,0.0907057539749161,0.237196146024936,0.034962935211976916,-0.08831038398169304,-0.08646234316186027,0.5517544910318982,0.45249268933855635,-0.3571779324779486,1.1025847304843575,0.8935799159566794,0.7930960098670264,0.494796222412198,0.3680681630548115,0.3156507092705252,-0.6113476802515102,0.27180562598669034,1.1625978308197749,-1.15158768458623,-0.8139524112589543,0.3645630134067476,0.694381726751994,-0.1593293335522699,-0.27297826712849904,1.686619588009383,0.8181321886403238,0.04227112411464895,MH,Total,Western Zone
287,Hingoli,649.0,732.0,115.0,-0.23508646495291974,0.17501319119715766,0.27004409683343633,-0.26375984683295006,-0.45478631641512907,-0.7193240200724833,-0.07406306552958686,0.8936524887827103,-0.8291036270143083,1.2726899460884933,1.2900042035306738,0.49187473906419965,0.7137136228471789,0.27177092855688023,0.9608175556504432,0.3236934877962485,0.29426423192184825,0.746914338601371,-0.08668050562571517,-0.22983682452721546,0.3445704662943662,0.8127992956872361,-0.1593293335522699,-0.6497656673729124,1.6725589107849035,1.4474264398834056,0.3238584698668197,MH,Rural,Western Zone
288,Hingoli,769.0,872.0,135.0,-0.043868356450064025,0.11880823304899663,0.49176776479081363,-0.1368026644638559,-0.23574323036296047,-0.3488684043199234,0.13673863773322936,0.8715944988105023,-0.5054974364750902,1.16914764093815,1.283997774931068,0.5270824200671277,0.6816769301005963,0.3850617926720933,0.718879988257974,0.23246995920622357,0.43463051901658356,0.7996066122628588,-0.20500352551021683,-0.19478988932331126,0.28459282495722055,0.6620860261332915,-0.291095651557005,-0.7047138299085562,1.7358319582950632,1.8052604258843743,0.5371822166487673,MH,Total,Western Zone
289,Parbhani,380.0,448.0,69.0,0.8426883284268115,-0.4853950670437346,-0.22267516529406883,0.3411537868080277,0.49299626746444736,1.1175184080339595,0.9535952378766419,0.8054205288938798,0.43835395259762916,-0.028984747230110453,1.3740942039251578,1.0512856705551634,0.42004393933683876,0.6626244097543655,0.6113521805279878,-0.713974149915289,0.2661909745029008,-0.5821018970828212,-0.7440306160951689,-0.8373170347282239,0.49451456963723006,-0.5005591961399963,-0.5985503935680533,-0.24157931710813135,2.0873488889070617,1.7312258080910703,-0.4697058681620253,MH,Urban,Western Zone
290,Parbhani,391.0,468.0,71.0,-0.6349061463679806,0.47008922147500315,2.3887369239817087,0.0723032829675928,-0.9392085259535792,-0.9392820419255657,-0.07406306552958686,-0.29747896971650506,-1.1324844306448252,1.8199849875974516,1.4401649185208232,1.1764685363433511,-0.11390093977287057,0.3510745334375297,1.2834009788404024,-0.5315270927352382,0.6872898357871071,0.6356750942048969,-0.9806766558641721,-0.7321762291165109,1.1742611714582125,1.5771308769965273,-0.10913264097903769,-0.4142735422201539,2.5654119145393794,2.4839110889896587,-0.3502445699641346,MH,Rural,Western Zone
291,Parbhani,771.0,916.0,140.0,-0.20031953613421824,0.17501319119715766,1.493630264450074,0.15445204802994836,-0.5011223538492418,-0.31027927767903174,0.24872704259160058,0.0333908798666104,-0.6403333491997644,1.2135229145740112,1.4221456327220054,1.1373488907845426,0.05696142154223657,0.4530363111412212,1.0683453633804294,-0.588541798104004,0.55815285165995,0.2609744815009837,-0.9149416448172267,-0.7672231643204153,0.964339426778203,0.920451631082911,-0.2534481321270806,-0.3593253796845106,2.4177748036823408,2.2494681326441968,-0.3843763694492463,MH,Total,Western Zone
292,Jalna,634.0,688.0,104.0,-0.3567707158183731,-0.78047109732158,-0.5840026241875726,-1.555735879177259,-0.6696170354278331,-0.9547176925819225,-0.2255767897497357,0.6510145990884253,-0.7482020793795038,2.1306119030484822,1.3080234893294924,0.5622901010700552,0.8418603938335091,0.8155670763099032,0.12747704574304908,0.6999905432301023,0.608684715014055,1.373366925465726,-1.2436167000519533,-0.8022700995243195,1.0243170681153486,0.7589731279893988,-0.42913655613339424,-0.6419159298678209,2.185773629478421,2.2741463385752985,0.7249071138168811,MH,Rural,Western Zone
293,Jalna,776.0,859.0,135.0,-0.20031953613421824,-0.611856222877097,-0.42797485784719597,-1.1375239843143616,-0.5011223538492418,-0.5379551248602926,-0.08065061875654948,0.4304346993663483,-0.5324646190200252,1.6424838930540058,1.1638692029389486,0.5466422428465321,0.8311814962513151,0.8042379898983818,-0.033814665851930305,0.46623025121816297,0.608684715014055,0.9869569186148156,-1.0858526735392846,-0.5919884883008936,0.7344251349858121,0.6728512596728592,-0.41658738299008596,-0.5555688173118093,2.010015164172422,2.237129029678646,0.750505963430715,MH,Total,Western Zone
294,Aurangabad,373.0,438.0,73.0,1.1208237589764196,-0.7383173787104592,1.09945485474807,0.5726639428928457,0.6488538479246442,1.9317489801567733,1.1051089620967907,0.9046814837688135,0.9305050340426898,0.732790783518845,1.019714916548405,1.090405316113972,-0.7386164483312305,1.2234141871246704,-1.1090927431517936,0.5118420155131754,1.0578568337172078,-0.06688855461494056,-1.2436167000519533,-1.199468698501902,-0.13525066440279848,-0.8773423700248582,-1.5460129658878146,-0.6654651423830965,1.7639533127440228,1.706547602159969,-0.47823881803330326,MH,Urban,Western Zone
296,Aurangabad,759.0,860.0,151.0,0.4428686470117494,-0.991239690377184,1.6250220676840754,0.04243100476310073,-0.025124878389721272,0.7702162682659346,0.7493810878407883,1.014971433629852,0.5866734565947704,1.4353992827533186,1.1038049169428887,0.797007974422907,-0.546396291851735,0.8892061379847915,-0.3295161371093927,-0.14382709622763107,1.153305908941628,-0.17812779901141473,-1.2436167000519533,-1.199468698501902,0.1846300893953113,-0.14530648933426946,-1.1193410790153395,-0.4692217047557978,2.0592275344581017,2.039703382229836,-0.3502445699641346,MH,Total,Western Zone
297,Nashik,374.0,454.0,85.0,1.5901772980288824,0.2733718679564395,-0.37049094393232035,0.8489825162844034,0.766800125029658,2.024362884094913,1.4081364105370884,0.9267394737410215,0.7349929605919123,0.46653914170367616,1.1038049169428887,0.09285435436435154,0.6656585837273051,1.0024970021000046,-0.947801031556814,-0.16663297837513733,0.4963916853382668,1.1333243454522817,-1.2436167000519533,-0.9775047755438412,0.6944400407610485,-0.2637240582695119,-0.2534481321270806,0.40994889581450084,0.49849236254082846,0.102464216638387,-0.39290931932052414,MH,Urban,Western Zone
298,Nashik,381.0,497.0,78.0,0.6080115589005796,-0.10601159954364754,-0.723606415123699,-0.7267801590025871,-0.2947163689154674,0.1836615433243813,0.5319918313510095,0.7723335439355686,0.20239110532944932,0.20028749988850736,1.4762034901184597,0.6092336757406257,0.494796222412198,-0.2550315895788602,0.7457619401904707,0.24387290027997607,0.2325030656001643,1.2152901044812632,-1.2436167000519533,-1.199468698501902,0.6444586729800938,1.0065734993994513,-0.1342309872656538,0.15090755814646617,0.8851609862140267,0.2998898640871971,-0.2734480211226336,MH,Rural,Western Zone
299,Nashik,755.0,951.0,163.0,1.1208237589764196,0.0907057539749161,-0.5347306979748221,0.13951590892770177,0.2908026495701375,1.198555573979832,1.0062956636923457,0.838507513852191,0.49228831768749864,0.37039271549264285,1.283997774931068,0.32757222771720346,0.5855668518608488,0.424713595112418,-0.16822442551441322,0.027217019878666267,0.37286935269489957,1.1625978308197749,-1.2436167000519533,-1.0826455811555542,0.6744474936486664,0.31759855286713223,-0.20325143955384842,0.29220283323812163,0.6742508278468277,0.18883793739724133,-0.34171162009285677,MH,Total,Western Zone
300,Thane,531.0,543.0,97.0,1.5814855658242075,-1.2441620020439086,-1.5201692222298324,0.7518976121198023,1.0995771211473762,2.020503971430824,1.019470770146272,0.7613045489494638,1.4765904805776202,-0.5910715466176895,0.8935799159566794,0.8908951237640481,1.3918236193165099,0.8268961627214247,-0.24887028131190292,-1.101674146422896,0.4627037764355306,0.5771281234699104,0.03164251425878629,0.13231483924646256,-0.4951165124256715,-0.984994705420533,-0.291095651557005,-0.44567249224052213,1.7991050058052227,2.0150251762987352,0.0764029235997606,MH,Urban,Western Zone
301,Thane,712.0,763.0,136.0,1.1729741522044708,-1.0052909299142243,-0.3047950423153197,0.3112815086035346,0.7920743272664471,1.6230359670296401,0.7559686410677519,0.9267394737410215,0.977697603496326,-0.33221578374183075,0.983676344950769,0.8048319035346689,0.772447559549247,0.7589216442522968,-0.24887028131190292,-1.1928976750129214,0.4065572615976365,0.8054613093363575,-0.231297529928995,-0.14806064238477212,0.17463381583912024,-0.1560717228738371,-0.12795640069399966,-0.2023306295826716,1.5811645088257835,2.027364279264286,0.08493587347103847,MH,Total,Western Zone
302,Mumbai Suburban,668.0,673.0,100.0,1.338117064093301,-1.750006625377358,-0.0009514973366915017,0.8489825162844034,-0.808625147730171,2.024362884094913,0.9931205572384195,1.1142323885047873,0.7215093693194446,-0.7611767622218251,0.8995863445562854,1.242971933793326,0.3559705538436739,0.9118643108078345,0.07371314187805611,-0.6683623856202761,1.3161308019715205,0.782042521042363,0.6232576136812945,0.45941956781623616,-1.5447252358257184,-0.8342814358665882,0.8697028641989939,-0.045335879480832585,1.3983757049075447,3.0268316194738873,1.4331419531329472,MH,Urban,Western Zone
303,Mumbai Suburban,668.0,673.0,100.0,1.338117064093301,-1.750006625377358,-0.0009514973366915017,0.8489825162844034,-0.808625147730171,2.024362884094913,0.9931205572384195,1.1142323885047873,0.7215093693194446,-0.7611767622218251,0.8995863445562854,1.242971933793326,0.3559705538436739,0.9118643108078345,0.07371314187805611,-0.6683623856202761,1.3161308019715205,0.782042521042363,0.6232576136812945,0.45941956781623616,-1.5447252358257184,-0.8342814358665882,0.8697028641989939,-0.045335879480832585,1.3983757049075447,3.0268316194738873,1.4331419531329472,MH,Total,Western Zone
304,Mumbai,649.0,608.0,62.0,1.7118615488943363,-1.2301107625068683,0.8284592605779422,0.8788547944888954,-0.2820792677970729,2.1054000500407857,1.5530625815302745,1.5112762080045252,1.3687217503978808,-1.057011919794235,0.5091684855818966,1.192116394566875,1.2102823604192088,1.1101233230094574,-1.1090927431517936,-0.9249285597797221,1.2319110297146794,0.30195736101547394,-0.783471622723336,-0.45180074748527627,-1.1248817464656997,-0.5436201302982662,0.59989564161787,-0.12383325453175209,1.271829609887225,2.1384162059542415,0.4433197680647106,MH,Urban,Western Zone
305,Mumbai,649.0,608.0,62.0,1.7118615488943363,-1.2301107625068683,0.8284592605779422,0.8788547944888954,-0.2820792677970729,2.1054000500407857,1.5530625815302745,1.5112762080045252,1.3687217503978808,-1.057011919794235,0.5091684855818966,1.192116394566875,1.2102823604192088,1.1101233230094574,-1.1090927431517936,-0.9249285597797221,1.2319110297146794,0.30195736101547394,-0.783471622723336,-0.45180074748527627,-1.1248817464656997,-0.5436201302982662,0.59989564161787,-0.12383325453175209,1.271829609887225,2.1384162059542415,0.4433197680647106,MH,Total,Western Zone
307,Raigarh,385.0,404.0,54.0,0.3733347893743476,-0.31678019259925144,-1.659773013165959,0.13951590892770177,0.4129612937146165,0.7779340935941127,0.6308051297554544,0.47455067931076433,-0.06728072011989905,0.08195343685954327,1.1278306313413125,0.5701140301818169,1.2476585019568882,0.7815798170753389,-0.7058634641643449,-1.1073756169597728,1.1982231208119432,0.782042521042363,-0.24444453213838416,0.16736177445036676,0.27459655140102945,0.8773906969246411,0.016359090454043268,0.7945860335640063,0.6953418436835476,0.6824020560192666,0.1105347230848721,MH,Rural,Western Zone
308,Raigarh,721.0,759.0,117.0,1.2598914742512233,-0.9771884508401437,-1.1342058002299533,0.43077062142150496,1.242797600489179,1.580587927724659,1.184159600820347,0.8715944988105023,1.1597260856746359,-0.61325918343562,0.9236120589547093,0.7305045769729328,0.9166126769088687,1.030819718128808,-0.9209190796243174,-0.8108991490421905,0.6142993664978441,1.1099055571582872,-0.4810905719073874,-0.18310757758867652,-0.6850457099932993,-0.11301078871556695,-0.17187850669557816,0.1666070331566503,0.9554643723364264,0.8921668064336272,0.4347868181934325,MH,Total,Western Zone
310,Pune,380.0,398.0,79.0,0.5906280944912289,-1.6235454695439957,-1.199901701846954,0.04243100476310073,0.6320043797667851,0.970879726798571,1.0524085362810869,1.5995081678933571,0.4518375438700963,0.7179990256402248,1.5843192049113672,1.2899155084638965,1.55734653184052,0.9288579404251163,-0.6252176083668551,0.9907655406108083,0.007917006248587826,1.5080249581561953,-0.9149416448172267,-0.38170687707746764,-1.4247699531514273,0.059232947917512505,-0.14678016040896208,-0.13168299203684414,1.328072318785145,1.0032187331235831,-0.08572312395451963,MH,Rural,Western Zone
311,Pune,709.0,742.0,131.0,1.2859666708652486,-0.9771884508401437,-0.04201143584731693,0.5577278037905992,0.7415259227928696,1.8044048622418312,1.3620235379483472,1.5553921879489412,1.3619799547616471,-0.09554765768390258,1.5122420617160952,1.3407710476903476,1.3811447217343156,0.8892061379847915,-0.571453704501862,1.0933920102745867,0.04721956663511387,1.016230403982309,-0.7177366116763906,-0.2415191362618504,-1.4347662267076184,-0.5436201302982662,-0.17187850669557816,-0.07673482950120028,1.117162160417946,0.707080261950368,-0.06865722421196388,MH,Total,Western Zone
312,Ahmadnagar,603.0,638.0,84.0,0.3820265215790236,-0.9490859717660631,-0.44439883325144613,-0.26375984683295006,-0.016700144310791584,0.5849884603896545,0.8152566201104183,0.8826234937966071,0.6675750042295752,1.2726899460884933,-0.019397231183429873,0.3432200859407269,-0.5410568430606381,0.9288579404251163,-0.5176898006368688,-1.210002086623551,1.0241689248144716,0.12046175173701626,-0.5862665895824999,-0.7088116056472413,-0.20522457929613452,0.29606808578799737,-0.799337163860983,-0.4849211797659819,2.2490466769885806,2.372859162299703,0.06786997372848257,MH,Rural,Western Zone
313,Ahmadnagar,749.0,798.0,110.0,0.6862371487426573,-1.2441620020439086,-0.7318184028258241,-0.12933459491273314,0.20655530878084186,0.8937014735167876,0.8811321523800483,1.1804063584214097,0.8158945082267169,1.021230062151945,0.17280848400396168,0.511434561843604,-0.40223117449211354,0.9288579404251163,-0.38328004097438584,-1.0503609115910069,1.0129396218468927,-0.11372613120292956,-0.7308836138857796,-0.8139524112589543,-0.33517613552661696,-0.03765415393859466,-0.5546282875664752,-0.3828745921997862,2.2138949839273807,2.434554677127456,0.08493587347103847,MH,Total,Western Zone
314,Bid,618.0,614.0,101.0,-0.7739738616427847,-0.8647785345438216,0.6642195065354405,-0.37578089009979765,-0.4210873800994109,-0.5881209894934518,-0.2189892365227726,1.1914353534075146,-0.19537483720833967,1.7534220771436595,1.3380556323275223,0.8165677972023114,-0.46096511119418165,0.8495543355444669,0.4769424208655048,-0.5030197400508554,1.13084730300647,0.828880097630352,0.334023565074735,0.4360549443469667,0.08466735383340208,-0.12377602225513458,0.1543999950304325,-1.36409178033628,2.347471417559941,3.6067694588547665,1.7829928978553413,MH,Rural,Western Zone
315,Bid,779.0,823.0,127.0,-0.4263045734557748,-0.8507272950067813,0.9352151007055683,-0.12933459491273314,-0.2610174325997489,-0.2562545003817835,0.0049875731939693435,0.8715944988105023,-0.1077314939373014,1.9457149295657261,1.2419527747338261,0.8869831592081675,-0.4129100720743077,0.9005352243963131,0.2350048534730355,-0.4517065052189662,1.170149863392996,0.6883673678663846,0.6101106114719055,0.7047481142435666,0.10465990094578351,0.005406780219675103,0.07910495617058375,-1.1364493926886134,2.1646826136417014,3.48337842919926,1.7573940482415078,MH,Total,Western Zone
